author,permlink,title,category,body,json_metadata,created,root_title,url,children
harbysco,music-is-life,Music Is Life,ilovemymusic,<p>Music is in fact one of the best therapy.  You feel inspired and more relaxed when you listen to good music. It lightens your spirit and all sorts of inspiration springs forth. Music itself is life. #Ilovemymusic<br></p>,"{""tags"":[""Ilovemymusic""],""image"":[],""app"":""zappl/0.1"",""format"":""html""}",2018-02-15 21:50:03,Music Is Life,/ilovemymusic/@harbysco/music-is-life,1
harbysco,all-you-need-is-attract-the-right-people,All You Need Is Attract The Right People,zappl,"![IMG_20180213_020113_102.jpg](https://steemitimages.com/DQmPopH7mrufeN68ZZdVQLQqd5XpXmekvvXRaPA4KvAxC4f/IMG_20180213_020113_102.jpg)

The kinds of people you admire will determine the kind of people you attract. You will attract not only their person's but also their achievements.
Choose carefully who you admire. If you can't admire their achievements, then they don't worth your admiration.","{""tags"":[""zappl"",""nigeria"",""onequality"",""quote"",""motivation""],""image"":[""https://steemitimages.com/DQmPopH7mrufeN68ZZdVQLQqd5XpXmekvvXRaPA4KvAxC4f/IMG_20180213_020113_102.jpg""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-13 01:02:12,All You Need Is Attract The Right People,/zappl/@harbysco/all-you-need-is-attract-the-right-people,4
harbysco,the-principle-of-success,THE PRINCIPLE OF SUCCESS,zappl,"<p>It's Constant That The Place Of Luck Can Not Be Underestimated In The Talk Of Success, But The Luck We Mostly Talk About Is Something You Can Create By Yourself.<br></p>

https://steemitimages.com/DQmcGWHrZZV7GzNusTe4Z6xx9wtdGcs22mFGziJwURZ94aP/IMG_20180211_221550_511.JPG","{""tags"":[""zappl"",""nigeria"",""onequality"",""quote"",""motivation""],""image"":[""https://steemitimages.com/DQmcGWHrZZV7GzNusTe4Z6xx9wtdGcs22mFGziJwURZ94aP/IMG_20180211_221550_511.JPG""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-11 21:19:15,THE PRINCIPLE OF SUCCESS,/zappl/@harbysco/the-principle-of-success,1
harbysco,a-text-to-my-short-friends,A Short Text To My Friends...,friends,"The beauty of friendship does not only lie during those moments of joy.  The true essence of friendship is displayed in those moments of sadness.  Moments of great adversary, when you have a heavy heart. Moments when you feel all is lost.  True friends illuminate your path past those awful moments.  True friends share your grief with you and also try as much as possible to make you a better person.  They are one of those reasons you feel  alive,  they are one of the reason you feel it's never over.  The once who force a smile out of you even when you are seriously down.  

Having a true friend Is everything you can think about.  I am happy to have met alot of people so far yet I  pride our friendship and brotherhood than anything. I'm lucky to have you guys and I hope we can continually be best of friends. I can't say precisely why I'm writing this but all I  can say is you guys are simply the best.  

I love you  all and also very proud to have you stupid guys as friends. I have learnt a lot from you all ye","{""tags"":[""friends"",""family"",""people"",""life"",""nigeria""],""image"":[""https://steemitimages.com/DQmZFrUf8nqaP7suWPAS8Ynshf2V8z9JNEMNRMRBbxT6fAi/images%20(4).jpeg""],""links"":[""https://www.google.com.ng/search?q=friends&client=ms-android-transsion&prmd=ivn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjiktGQt5zZAhXlAsAKHeB7AeMQ_AUIESgB&biw=412&bih=612&dpr=2.63#imgrc=ZaETq_lmtGc6CM:""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-10 22:51:57,A Short Text To My Friends...,/friends/@harbysco/a-text-to-my-short-friends,1
harbysco,you-can-be-better-dailytonic,You Can Be Better....  DailyTonic,zappl,"<p>Complacency is the basic unit of stagnancy. Once you are complacent with your achievement or current state then stagnation is imminent. 

Always strive to get better and better you will be..<br></p>","{""tags"":[""zappl""],""image"":[],""app"":""zappl/0.1"",""format"":""html""}",2018-02-09 22:17:09,You Can Be Better....  DailyTonic,/zappl/@harbysco/you-can-be-better-dailytonic,0
harbysco,do-not-be-deceived-it-is-only-a-means-to-an-end-hypocrisy-has-been-a-lasting-game-of-politicking,Do Not Be Deceived.... It is Only A Means To An End; Hypocrisy Has Been A Lasting Game Of Politicking,politics,"Nigerians beware!!!! 
![download.png](https://steemitimages.com/DQmYFNg6d81K9SwsUeF8YMZmRGGrLCZ2NK2DKMY86qdSUdz/download.png)
[Image Source ](https://www.google.com.ng/search?client=ms-android-transsion&biw=412&bih=612&tbm=isch&sa=1&ei=eH17WrjcBciLgAaAppSYCQ&q=politics+&oq=politics+&gs_l=mobile-gws-img.12..35i39k1j0l4.63659.66881.0.68550.14.8.0.0.0.0.1592.6758.7-4j1.5.0....0...1c.1.64.mobile-gws-img..13.1.1592....984.YgK7CphV9Tk#imgrc=ppBki57XhG_ZoM:&isa=y)
Just like yesterday, we concluded the 2015 general elections. And just like tomorrow, the 2019 elections stare at us in the face.

Consultations, discussions and permutations cloud our political atmosphere.

The powers-that-be still want power, and the incumbent officers are not ready to vacate the seats.

Certain involvements come in. From tribalism to religion, sentiments come in.

Politicians wear the regalia of humility and tend to remember their people.

But does it stop there?

I don't think so. 

Godfathers still abound. 
The covetousness of our le","{""tags"":[""politics"",""life"",""nigeria"",""people"",""anarchy""],""image"":[""https://steemitimages.com/DQmYFNg6d81K9SwsUeF8YMZmRGGrLCZ2NK2DKMY86qdSUdz/download.png""],""links"":[""https://www.google.com.ng/search?client=ms-android-transsion&biw=412&bih=612&tbm=isch&sa=1&ei=eH17WrjcBciLgAaAppSYCQ&q=politics+&oq=politics+&gs_l=mobile-gws-img.12..35i39k1j0l4.63659.66881.0.68550.14.8.0.0.0.0.1592.6758.7-4j1.5.0....0...1c.1.64.mobile-gws-img..13.1.1592....984.YgK7CphV9Tk#imgrc=ppBki57XhG_ZoM:&isa=y""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-07 22:34:24,Do Not Be Deceived.... It is Only A Means To An End; Hypocrisy Has Been A Lasting Game Of Politicking,/politics/@harbysco/do-not-be-deceived-it-is-only-a-means-to-an-end-hypocrisy-has-been-a-lasting-game-of-politicking,2
harbysco,illuminating-your-path-to-life,Illuminating Your Path To Life....,zappl,"<p>Life is a journey without a specific end, you never can tell what will happen at the latter end because when you get to some point and bends, you try to mend some lose ends so that all situation in your life will blend.<br></p>","{""tags"":[""zappl""],""image"":[],""app"":""zappl/0.1"",""format"":""html""}",2018-02-06 22:21:33,Illuminating Your Path To Life....,/zappl/@harbysco/illuminating-your-path-to-life,0
harbysco,it-s-a-dynamic-world-don-t-give-up-too-soon,It's A Dynamic World..Don't Give Up Too Soon,motivation,"Just this evening scrolling down my blockfolio app, seeing different rate at which some prospective coins are dipping . I was surprised and seriously learnt a great lesson of life though not a new lesson but it seems fresh and new to me as I myself have invested in some of this coins.

> No condition is permanent

![download (2).jpeg](https://steemitimages.com/DQmQmGY8eb7zzXpH7SH3mZCBCs11TYZs4fgChGi99xsaebw/download%20(2).jpeg)

[Image Source ](https://www.google.com.ng/search?q=no+condition+is+permanent&client=ms-android-transsion&prmd=ivn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjVv_-V64_ZAhXqLMAKHZc9AaIQ_AUIESgB#imgrc=3ZFgFHZiZxat8M:&isa=y)

At times we all feel things ain't working for our good,  we feel everything is working against us but I tell you everything can change in a matter of seconds. Things can get better as long as you are still breathing and striving for a change.  Things can still get better if you refuse to give up, and you choose to be strong and courageous.  All you need is keep believing ","{""tags"":[""motivation"",""nigeria"",""life"",""dailytonic"",""lifestyle""],""image"":[""https://steemitimages.com/DQmQmGY8eb7zzXpH7SH3mZCBCs11TYZs4fgChGi99xsaebw/download%20(2).jpeg""],""links"":[""https://www.google.com.ng/search?q=no+condition+is+permanent&client=ms-android-transsion&prmd=ivn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjVv_-V64_ZAhXqLMAKHZc9AaIQ_AUIESgB#imgrc=3ZFgFHZiZxat8M:&isa=y""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-05 22:41:48,It's A Dynamic World..Don't Give Up Too Soon,/motivation/@harbysco/it-s-a-dynamic-world-don-t-give-up-too-soon,0
harbysco,working-smart-is-a-necessary-precursor-to-success-daily-tonic,Working Smart Is A Necessary Precursor To Success ....Daily Tonic,motivation,"**Do you still wonder why you still fail after so many trials?**

**Do you still feel you deserve more from your hard work?**

**Are you giving up on yourself already?**

At times we keep wondering why things are not turning up as it is suppose to be,  we feel our efforts is not yielding the proper fruit, we feel the bountiful seed of hard work we sow in our endeavors are not bringing out a proportionate yield. Yes, you are really striving  to make things work out fine but I tell you things will always remain the same if you fail to change your approach to things. 

![images (2).jpeg](https://steemitimages.com/DQmU7XNmTspxqi9qFk661wcuhoadiiGJonTFkKE7PFThg3b/images%20(2).jpeg)
[Image Source ](https://www.google.com.ng/search?q=working+smart&client=ms-android-transsion&prmd=ivn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwi20s7QmY3ZAhVLCcAKHU5-BaAQ_AUIESgB&biw=412&bih=612&dpr=2.63#imgrc=VKO3qItVJjhPZM:)

> Your level of success is not a measure of hard work, it is simply a function of how smart you can be

Do not get ","{""tags"":[""motivation"",""nigeria"",""life"",""dailytonic"",""lifestyle""],""image"":[""https://steemitimages.com/DQmU7XNmTspxqi9qFk661wcuhoadiiGJonTFkKE7PFThg3b/images%20(2).jpeg"",""https://steemitimages.com/DQmTzGQHLsoLoKKxyXk3ceiJRRZrLHDU86me9L1NjGREiof/images%20(3).jpeg""],""links"":[""https://www.google.com.ng/search?q=working+smart&client=ms-android-transsion&prmd=ivn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwi20s7QmY3ZAhVLCcAKHU5-BaAQ_AUIESgB&biw=412&bih=612&dpr=2.63#imgrc=VKO3qItVJjhPZM:"",""https://www.google.com.ng/search?q=working+smart&client=ms-android-transsion&prmd=ivn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwi20s7QmY3ZAhVLCcAKHU5-BaAQ_AUIESgB&biw=412&bih=612&dpr=2.63#imgrc=fQw_Ln0xuZuHiM:""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-04 22:33:57,Working Smart Is A Necessary Precursor To Success ....Daily Tonic,/motivation/@harbysco/working-smart-is-a-necessary-precursor-to-success-daily-tonic,5
harbysco,the-horrid-truth-of-friendship,The Horrid Truth Of Friendship,zappl,"<p>Do not be deceived.. Many appear to be what they are not,  they pretend to be sheep yet they are lion who are seeking an opportunity to devour.  They might come as friends or family but what they really are is masked within.<br></p>","{""tags"":[""zappl""],""image"":[],""app"":""zappl/0.1"",""format"":""html""}",2018-02-03 22:33:42,The Horrid Truth Of Friendship,/zappl/@harbysco/the-horrid-truth-of-friendship,3
harbysco,the-real-essence-of-family,The Real Essence Of Family,motivation,"![download (1).jpeg](https://steemitimages.com/DQmSar9pFErsvUZ4z5M9cSu8uCxci2cadiHmSoAzV6BXm55/download%20(1).jpeg)
[image source ](https://www.google.com.ng/search?q=family&client=ms-android-transsion&prmd=ivn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwiZgtWkn4jZAhVpIcAKHexrC6sQ_AUIESgB#imgrc=FrNjDUvtWL9n7M:&isa=y)
I suppose that the decay we now have in the world around us is as a result of decay in the family system! 

The first institution to ever exist was the family. Maybe this is because God knows it is integral to maintaining the level of sanity in our world.

In the family settings that existed long ago, parents had time for their children, and offered guidance. 

But today, they only have time for work, and a bit of partying!

The families of old valued communication, but these days, everyone is busy communicating with an ""abstract"" companion on the social media.

The world is fast changing! 
Values are fast disappearing! 

But if we return to upholding the core family values, we may still be able to sal","{""tags"":[""motivation"",""nigeria"",""life"",""people"",""lifestyle""],""image"":[""https://steemitimages.com/DQmSar9pFErsvUZ4z5M9cSu8uCxci2cadiHmSoAzV6BXm55/download%20(1).jpeg""],""links"":[""https://www.google.com.ng/search?q=family&client=ms-android-transsion&prmd=ivn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwiZgtWkn4jZAhVpIcAKHexrC6sQ_AUIESgB#imgrc=FrNjDUvtWL9n7M:&isa=y""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-02 22:33:51,The Real Essence Of Family,/motivation/@harbysco/the-real-essence-of-family,1
harbysco,daily-tonic-all-you-need-is-stay-happy,Daily Tonic... All You Need Is Stay Happy,motivation,"![images.png](https://steemitimages.com/DQmcsmZjFpkLyi7g6XA1ZoP5P2iieDN7Z5FJSc36zivCCX1/images.png)
[image source ](https://www.google.com.ng/search?q=happy&client=ms-android-transsion&prmd=ivn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwifkdOqqoXZAhVUWsAKHf78CiIQ_AUIESgB&biw=412&bih=612&dpr=2.63#imgrc=b3sHH49aqpFMrM:&isa=y)

Life is good, but it can be better. 

Life is good.
But imagine waking up one day with empty pockets. Or waking up on an empty stomach to see an empty pot. 

Life goes from good to bad, in an instant. 

Then you get on the media, and more bad, than good news surface.

But in all of this, we can yet carve out a niche of happiness for ourselves.

And to gain perspectives of happiness, we must keep the future in sight.

If we can always remind ourselves of the future we dream of, and work to build, we can sure be motivated to move on from the bad happenings.

Remember, that the key to your happiness lies with you!

And how you choose to see things, determines how happy you end up.","{""tags"":[""motivation"",""nigeria"",""life"",""dailytonic"",""lifestyle""],""image"":[""https://steemitimages.com/DQmcsmZjFpkLyi7g6XA1ZoP5P2iieDN7Z5FJSc36zivCCX1/images.png""],""links"":[""https://www.google.com.ng/search?q=happy&client=ms-android-transsion&prmd=ivn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwifkdOqqoXZAhVUWsAKHf78CiIQ_AUIESgB&biw=412&bih=612&dpr=2.63#imgrc=b3sHH49aqpFMrM:&isa=y""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-01 18:24:45,Daily Tonic... All You Need Is Stay Happy,/motivation/@harbysco/daily-tonic-all-you-need-is-stay-happy,6
